fee_id,student_id,month,amount,status
302,302,January,400,Unpaid
303,303,January,350,Paid
304,304,January,300,Unpaid
305,305,January,350,Paid
306,306,January,300,Paid
307,307,January,400,Paid
308,308,January,250,Unpaid
309,309,January,300,Paid
310,310,January,300,Paid
311,311,January,300,Paid
312,312,January,350,Unpaid
313,313,January,350,Unpaid
314,314,January,400,Paid
315,315,January,400,Paid
316,316,January,400,Paid
317,317,January,400,Paid
318,318,January,350,Unpaid
319,319,January,350,Paid
320,320,January,350,Paid
321,321,January,250,Paid
322,322,January,400,Paid
323,323,January,250,Unpaid
324,324,January,400,Paid
325,325,January,400,Unpaid
326,326,January,400,Paid
327,327,January,400,Paid
328,328,January,250,Paid
329,329,January,300,Unpaid
330,330,January,400,Paid
331,331,January,300,Paid
332,332,January,400,Unpaid
333,333,January,250,Paid
334,334,January,250,Unpaid
335,335,January,300,Paid
336,336,January,250,Paid
337,337,January,300,Paid
338,338,January,400,Paid
339,339,January,400,Paid
340,340,January,250,Unpaid
341,341,January,350,Unpaid
342,342,January,350,Unpaid
343,343,January,250,Paid
344,344,January,350,Unpaid
345,345,January,400,Unpaid
346,346,January,400,Paid
347,347,January,250,Paid
348,348,January,350,Unpaid
349,349,January,400,Unpaid
350,350,January,250,Unpaid
351,351,January,300,Paid
352,352,January,350,Unpaid
353,353,January,300,Paid
354,354,January,400,Paid
355,355,January,250,Paid
356,356,January,350,Paid
357,357,January,300,Unpaid
358,358,January,400,Unpaid
359,359,January,350,Unpaid
360,360,January,250,Paid
361,361,January,300,Unpaid
362,362,January,300,Paid
363,363,January,400,Paid
364,364,January,250,Unpaid
365,365,January,400,Unpaid
366,366,January,250,Paid
367,367,January,400,Paid
368,368,January,300,Unpaid
369,369,January,300,Unpaid
370,370,January,300,Unpaid
371,371,January,250,Paid
372,372,January,350,Paid
373,373,January,250,Paid
374,374,January,300,Unpaid
375,375,January,400,Paid
376,376,January,250,Unpaid
377,377,January,400,Paid
378,378,January,300,Unpaid
379,379,January,400,Paid
380,380,January,250,Unpaid
381,381,January,250,Unpaid
382,382,January,350,Unpaid
383,383,January,350,Unpaid
384,384,January,400,Paid
385,385,January,400,Paid
386,386,January,400,Paid
387,387,January,250,Paid
388,388,January,250,Paid
389,389,January,400,Unpaid
390,390,January,250,Paid
391,391,January,350,Paid
392,392,January,400,Paid
393,393,January,300,Unpaid
394,394,January,300,Paid
395,395,January,350,Paid
396,396,January,300,Unpaid
397,397,January,350,Unpaid
398,398,January,400,Unpaid
399,399,January,300,Paid
400,400,January,250,Paid
401,401,January,350,Unpaid
402,402,January,400,Paid
403,403,January,400,Paid
404,404,January,400,Paid
405,405,January,350,Paid
406,406,January,400,Unpaid
407,407,January,350,Paid
408,408,January,400,Paid
409,409,January,250,Unpaid
410,410,January,350,Unpaid
411,411,January,300,Unpaid
412,412,January,400,Unpaid
413,413,January,350,Unpaid
414,414,January,400,Unpaid
415,415,January,250,Unpaid
416,416,January,350,Paid
417,417,January,400,Paid
418,418,January,300,Paid
419,419,January,400,Unpaid
420,420,January,250,Unpaid
421,421,January,350,Unpaid
422,422,January,250,Paid
423,423,January,350,Paid
424,424,January,400,Unpaid
425,425,January,350,Unpaid
426,426,January,300,Paid
427,427,January,300,Paid
428,428,January,250,Unpaid
429,429,January,350,Paid
430,430,January,400,Unpaid
431,431,January,250,Unpaid
432,432,January,300,Paid
433,433,January,350,Unpaid
434,434,January,300,Paid
435,435,January,300,Paid
436,436,January,350,Unpaid
437,437,January,250,Paid
438,438,January,350,Unpaid
439,439,January,400,Paid
440,440,January,250,Paid
441,441,January,400,Unpaid
442,442,January,400,Unpaid
443,443,January,250,Unpaid
444,444,January,250,Paid
445,445,January,350,Unpaid
446,446,January,300,Paid
447,447,January,250,Paid
448,448,January,300,Paid
449,449,January,300,Paid
450,450,January,300,Paid
451,451,January,250,Unpaid
452,452,January,350,Paid
453,453,January,350,Unpaid
454,454,January,250,Unpaid
455,455,January,250,Paid
456,456,January,250,Paid
457,457,January,250,Unpaid
458,458,January,250,Paid
459,459,January,250,Paid
460,460,January,350,Unpaid
461,461,January,300,Unpaid
462,462,January,300,Paid
463,463,January,250,Unpaid
464,464,January,350,Unpaid
465,465,January,250,Unpaid
466,466,January,300,Paid
467,467,January,300,Unpaid
468,468,January,250,Unpaid
469,469,January,400,Paid
470,470,January,400,Paid
471,471,January,400,Paid
472,472,January,400,Paid
473,473,January,250,Unpaid
474,474,January,250,Unpaid
475,475,January,350,Paid
476,476,January,250,Paid
477,477,January,250,Paid
478,478,January,350,Unpaid
479,479,January,300,Unpaid
480,480,January,400,Paid
481,481,January,300,Paid
482,482,January,350,Unpaid
483,483,January,250,Unpaid
484,484,January,350,Paid
485,485,January,300,Paid
486,486,January,250,Unpaid
487,487,January,300,Paid
488,488,January,250,Unpaid
489,489,January,250,Unpaid
490,490,January,300,Unpaid
491,491,January,350,Paid
492,492,January,300,Unpaid
493,493,January,300,Unpaid
494,494,January,350,Paid
495,495,January,350,Paid
496,496,January,250,Unpaid
497,497,January,250,Paid
498,498,January,400,Paid
499,499,January,300,Paid
500,500,January,300,Unpaid
501,501,January,400,Unpaid
502,502,January,400,Paid
503,503,January,250,Unpaid
504,504,January,400,Unpaid
505,505,January,400,Unpaid
506,506,January,300,Paid
507,507,January,300,Paid
508,508,January,350,Unpaid
509,509,January,300,Paid
510,510,January,300,Paid
511,511,January,300,Paid
512,512,January,250,Unpaid
513,513,January,300,Unpaid
514,514,January,350,Unpaid
515,515,January,300,Paid
516,516,January,300,Unpaid
517,517,January,250,Paid
518,518,January,400,Unpaid
519,519,January,300,Paid
520,520,January,300,Paid
521,521,January,250,Paid
522,522,January,250,Unpaid
523,523,January,250,Unpaid
524,524,January,400,Paid
525,525,January,300,Unpaid
526,526,January,400,Unpaid
527,527,January,250,Paid
528,528,January,250,Unpaid
529,529,January,400,Paid
530,530,January,350,Paid
531,531,January,250,Paid
532,532,January,300,Unpaid
533,533,January,350,Paid
534,534,January,300,Paid
535,535,January,300,Unpaid
536,536,January,250,Unpaid
537,537,January,300,Paid
538,538,January,400,Unpaid
539,539,January,250,Unpaid
540,540,January,400,Unpaid
541,541,January,250,Unpaid
542,542,January,250,Unpaid
543,543,January,300,Paid
544,544,January,250,Unpaid
545,545,January,350,Unpaid
546,546,January,350,Unpaid
547,547,January,250,Paid
548,548,January,350,Unpaid
549,549,January,300,Unpaid
550,550,January,300,Paid
551,551,January,350,Unpaid
552,552,January,350,Paid
553,553,January,250,Unpaid
554,554,January,350,Unpaid
555,555,January,350,Unpaid
556,556,January,350,Unpaid
557,557,January,250,Paid
558,558,January,400,Paid
559,559,January,350,Unpaid
560,560,January,350,Paid
561,561,January,400,Unpaid
562,562,January,400,Unpaid
563,563,January,300,Paid
564,564,January,250,Paid
565,565,January,400,Paid
566,566,January,350,Paid
567,567,January,400,Unpaid
568,568,January,350,Paid
569,569,January,250,Paid
570,570,January,350,Unpaid
571,571,January,400,Unpaid
572,572,January,300,Unpaid
573,573,January,350,Unpaid
574,574,January,250,Paid
575,575,January,250,Paid
576,576,January,400,Paid
577,577,January,300,Paid
578,578,January,400,Unpaid
579,579,January,350,Unpaid
580,580,January,300,Paid
581,581,January,300,Unpaid
582,582,January,250,Paid
583,583,January,400,Paid
584,584,January,350,Paid
585,585,January,350,Paid
586,586,January,250,Paid
587,587,January,250,Paid
588,588,January,250,Unpaid
589,589,January,300,Unpaid
590,590,January,400,Unpaid
591,591,January,400,Paid
592,592,January,300,Paid
593,593,January,300,Paid
594,594,January,300,Unpaid
595,595,January,400,Unpaid
596,596,January,300,Unpaid
597,597,January,400,Paid
598,598,January,400,Unpaid
599,599,January,300,Paid
600,600,January,300,Paid
601,601,January,400,Paid
602,602,January,250,Unpaid
603,603,January,400,Paid
604,604,January,400,Paid
605,605,January,250,Paid
606,606,January,300,Unpaid
607,607,January,250,Unpaid
608,608,January,250,Unpaid
609,609,January,250,Paid
610,610,January,350,Paid
611,611,January,250,Unpaid
612,612,January,300,Unpaid
613,613,January,300,Unpaid
614,614,January,300,Paid
615,615,January,250,Unpaid
616,616,January,300,Paid
617,617,January,250,Paid
618,618,January,250,Unpaid
619,619,January,350,Unpaid
620,620,January,300,Unpaid
621,621,January,250,Paid
622,622,January,300,Unpaid
623,623,January,400,Paid
624,624,January,250,Paid
625,625,January,350,Unpaid
626,626,January,350,Unpaid
627,627,January,400,Unpaid
628,628,January,250,Unpaid
629,629,January,350,Paid
630,630,January,400,Paid
631,631,January,300,Paid
632,632,January,350,Unpaid
633,633,January,350,Unpaid
634,634,January,350,Unpaid
635,635,January,350,Paid
636,636,January,300,Unpaid
637,637,January,350,Paid
638,638,January,400,Unpaid
639,639,January,250,Paid
640,640,January,250,Paid
641,641,January,250,Paid
642,642,January,400,Paid
643,643,January,400,Paid
644,644,January,350,Paid
645,645,January,350,Unpaid
646,646,January,350,Paid
647,647,January,300,Unpaid
648,648,January,350,Paid
649,649,January,250,Unpaid
650,650,January,250,Paid
651,651,January,250,Unpaid
652,652,January,250,Unpaid
653,653,January,350,Paid
654,654,January,400,Unpaid
655,655,January,400,Unpaid
656,656,January,400,Unpaid
657,657,January,400,Unpaid
658,658,January,300,Unpaid
659,659,January,250,Paid
660,660,January,400,Paid
661,661,January,350,Paid
662,662,January,300,Paid
663,663,January,250,Unpaid
664,664,January,300,Paid
665,665,January,350,Unpaid
666,666,January,250,Unpaid
667,667,January,300,Unpaid
668,668,January,400,Unpaid
669,669,January,250,Unpaid
670,670,January,400,Paid
671,671,January,400,Paid
672,672,January,250,Unpaid
673,673,January,250,Paid
674,674,January,300,Unpaid
675,675,January,350,Unpaid
676,676,January,300,Unpaid
677,677,January,250,Unpaid
678,678,January,350,Paid
679,679,January,300,Paid
680,680,January,400,Paid
681,681,January,300,Paid
682,682,January,400,Paid
683,683,January,250,Unpaid
684,684,January,350,Unpaid
685,685,January,250,Paid
686,686,January,300,Unpaid
687,687,January,300,Paid
688,688,January,300,Unpaid
689,689,January,350,Paid
690,690,January,350,Paid
691,691,January,350,Unpaid
692,692,January,350,Unpaid
693,693,January,350,Paid
694,694,January,250,Unpaid
695,695,January,250,Paid
696,696,January,300,Paid
697,697,January,400,Unpaid
698,698,January,300,Unpaid
699,699,January,350,Unpaid
700,700,January,400,Paid
701,701,January,300,Unpaid
702,702,January,400,Paid
703,703,January,250,Paid
704,704,January,350,Unpaid
705,705,January,350,Unpaid
706,706,January,250,Unpaid
707,707,January,400,Paid
708,708,January,400,Paid
709,709,January,300,Unpaid
710,710,January,400,Unpaid
711,711,January,350,Paid
712,712,January,400,Paid
713,713,January,300,Unpaid
714,714,January,250,Paid
715,715,January,300,Unpaid
716,716,January,400,Paid
717,717,January,400,Paid
718,718,January,350,Paid
719,719,January,300,Paid
720,720,January,300,Paid
721,721,January,350,Unpaid
722,722,January,400,Paid
723,723,January,350,Paid
724,724,January,400,Paid
725,725,January,350,Unpaid
726,726,January,350,Unpaid
727,727,January,250,Unpaid
728,728,January,300,Unpaid
729,729,January,250,Unpaid
730,730,January,250,Unpaid
731,731,January,300,Paid
732,732,January,300,Paid
733,733,January,250,Unpaid
734,734,January,250,Paid
735,735,January,250,Paid
736,736,January,300,Paid
737,737,January,400,Paid
738,738,January,300,Paid
739,739,January,400,Paid
740,740,January,350,Unpaid
741,741,January,400,Paid
742,742,January,250,Paid
743,743,January,350,Unpaid
744,744,January,250,Paid
745,745,January,300,Unpaid
746,746,January,350,Paid
747,747,January,300,Unpaid
748,748,January,350,Unpaid
749,749,January,250,Paid
750,750,January,350,Unpaid
751,751,January,400,Unpaid
752,752,January,400,Paid
753,753,January,300,Paid
754,754,January,300,Paid
755,755,January,300,Paid
756,756,January,300,Unpaid
757,757,January,350,Unpaid
758,758,January,300,Unpaid
759,759,January,250,Paid
760,760,January,350,Unpaid
761,761,January,350,Paid
762,762,January,250,Paid
763,763,January,250,Paid
764,764,January,250,Paid
765,765,January,300,Unpaid
766,766,January,350,Unpaid
767,767,January,400,Unpaid
768,768,January,350,Paid
769,769,January,350,Unpaid
770,770,January,250,Paid
771,771,January,400,Unpaid
772,772,January,400,Unpaid
773,773,January,250,Paid
774,774,January,300,Unpaid
775,775,January,250,Unpaid
776,776,January,250,Paid
777,777,January,300,Unpaid
778,778,January,350,Paid
779,779,January,250,Paid
780,780,January,400,Unpaid
781,781,January,250,Paid
782,782,January,250,Paid
783,783,January,250,Paid
784,784,January,400,Paid
785,785,January,350,Paid
786,786,January,300,Unpaid
787,787,January,300,Paid
788,788,January,300,Unpaid
789,789,January,300,Unpaid
790,790,January,300,Paid
791,791,January,300,Unpaid
792,792,January,400,Unpaid
793,793,January,350,Unpaid
794,794,January,250,Unpaid
795,795,January,250,Paid
796,796,January,300,Paid
797,797,January,250,Unpaid
798,798,January,300,Unpaid
799,799,January,250,Unpaid
800,800,January,400,Paid
801,801,January,300,Unpaid
802,802,January,400,Paid
803,803,January,350,Paid
804,804,January,300,Paid
805,805,January,250,Paid
806,806,January,350,Paid
807,807,January,250,Unpaid
808,808,January,400,Unpaid
809,809,January,400,Unpaid
810,810,January,350,Unpaid
811,811,January,350,Unpaid
812,812,January,250,Paid
813,813,January,250,Unpaid
814,814,January,350,Paid
815,815,January,300,Unpaid
816,816,January,250,Unpaid
817,817,January,300,Paid
818,818,January,250,Unpaid
819,819,January,400,Paid
820,820,January,300,Paid
821,821,January,250,Paid
822,822,January,250,Paid
823,823,January,350,Paid
824,824,January,400,Unpaid
825,825,January,400,Unpaid
826,826,January,350,Unpaid
827,827,January,350,Unpaid
828,828,January,400,Unpaid
829,829,January,300,Unpaid
830,830,January,300,Unpaid
831,831,January,300,Unpaid
832,832,January,400,Paid
833,833,January,400,Paid
834,834,January,250,Unpaid
835,835,January,300,Unpaid
836,836,January,300,Unpaid
837,837,January,350,Unpaid
838,838,January,350,Paid
839,839,January,400,Paid
840,840,January,400,Unpaid
841,841,January,350,Paid
842,842,January,300,Paid
843,843,January,300,Paid
844,844,January,300,Paid
845,845,January,400,Unpaid
846,846,January,250,Unpaid
847,847,January,400,Paid
848,848,January,250,Unpaid
849,849,January,300,Paid
850,850,January,400,Unpaid
851,851,January,250,Paid
852,852,January,250,Unpaid
853,853,January,400,Paid
854,854,January,400,Unpaid
855,855,January,250,Paid
856,856,January,250,Paid
857,857,January,300,Paid
858,858,January,250,Paid
859,859,January,400,Unpaid
860,860,January,300,Paid
861,861,January,250,Paid
862,862,January,400,Paid
863,863,January,250,Unpaid
864,864,January,350,Unpaid
865,865,January,350,Unpaid
866,866,January,350,Paid
867,867,January,350,Unpaid
868,868,January,350,Unpaid
869,869,January,300,Unpaid
870,870,January,350,Paid
871,871,January,300,Paid
872,872,January,300,Paid
873,873,January,400,Paid
874,874,January,300,Unpaid
875,875,January,250,Paid
876,876,January,300,Paid
877,877,January,350,Unpaid
878,878,January,250,Unpaid
879,879,January,400,Paid
880,880,January,400,Paid
881,881,January,350,Unpaid
882,882,January,400,Unpaid
883,883,January,250,Unpaid
884,884,January,400,Paid
885,885,January,350,Paid
886,886,January,250,Paid
887,887,January,400,Paid
888,888,January,350,Unpaid
889,889,January,250,Paid
890,890,January,300,Unpaid
891,891,January,250,Paid
892,892,January,300,Paid
893,893,January,400,Unpaid
894,894,January,350,Unpaid
895,895,January,300,Paid
896,896,January,300,Unpaid
897,897,January,400,Paid
898,898,January,250,Unpaid
899,899,January,400,Paid
900,900,January,250,Paid
901,901,January,350,Paid
902,902,January,400,Unpaid
903,903,January,250,Paid
904,904,January,400,Paid
905,905,January,250,Unpaid
906,906,January,350,Unpaid
907,907,January,300,Unpaid
908,908,January,250,Paid
909,909,January,300,Paid
910,910,January,250,Paid
911,911,January,400,Unpaid
912,912,January,300,Paid
913,913,January,300,Unpaid
914,914,January,350,Unpaid
915,915,January,400,Paid
916,916,January,250,Unpaid
917,917,January,350,Paid
918,918,January,300,Unpaid
919,919,January,250,Unpaid
920,920,January,300,Unpaid
921,921,January,300,Unpaid
922,922,January,250,Unpaid
923,923,January,250,Paid
924,924,January,250,Paid
925,925,January,300,Paid
926,926,January,350,Paid
927,927,January,400,Unpaid
928,928,January,350,Paid
929,929,January,400,Unpaid
930,930,January,350,Unpaid
931,931,January,350,Unpaid
932,932,January,250,Paid
933,933,January,250,Unpaid
934,934,January,300,Paid
935,935,January,350,Paid
936,936,January,400,Paid
937,937,January,300,Paid
938,938,January,350,Paid
939,939,January,300,Paid
940,940,January,400,Unpaid
941,941,January,400,Unpaid
942,942,January,400,Unpaid
943,943,January,400,Unpaid
944,944,January,350,Unpaid
945,945,January,250,Unpaid
946,946,January,250,Unpaid
947,947,January,350,Paid
948,948,January,350,Unpaid
949,949,January,350,Unpaid
950,950,January,350,Paid
951,951,January,250,Paid
952,952,January,250,Unpaid
953,953,January,400,Unpaid
954,954,January,250,Paid
955,955,January,300,Paid
956,956,January,400,Unpaid
957,957,January,400,Unpaid
958,958,January,350,Paid
959,959,January,350,Paid
960,960,January,250,Unpaid
961,961,January,400,Paid
962,962,January,400,Unpaid
963,963,January,250,Unpaid
964,964,January,300,Paid
965,965,January,400,Paid
966,966,January,400,Paid
967,967,January,350,Unpaid
968,968,January,300,Unpaid
969,969,January,350,Paid
970,970,January,250,Unpaid
971,971,January,250,Paid
972,972,January,400,Unpaid
973,973,January,400,Unpaid
974,974,January,400,Paid
975,975,January,300,Unpaid
976,976,January,300,Paid
977,977,January,400,Unpaid
978,978,January,350,Unpaid
979,979,January,250,Unpaid
980,980,January,300,Paid
981,981,January,400,Unpaid
982,982,January,300,Paid
983,983,January,300,Paid
984,984,January,350,Unpaid
985,985,January,300,Paid
986,986,January,350,Paid
987,987,January,400,Unpaid
988,988,January,400,Paid
989,989,January,400,Unpaid
990,990,January,300,Paid
991,991,January,250,Unpaid
992,992,January,250,Paid
993,993,January,400,Unpaid
994,994,January,250,Unpaid
995,995,January,350,Paid
996,996,January,250,Paid
997,997,January,350,Unpaid
998,998,January,400,Paid
999,999,January,250,Unpaid
1000,1000,January,300,Paid
1001,1001,January,400,Unpaid
1002,1002,January,250,Unpaid
1003,1003,January,350,Paid
1004,1004,January,400,Paid
1005,1005,January,400,Paid
1006,1006,January,400,Paid
1007,1007,January,300,Paid
1008,1008,January,250,Unpaid
1009,1009,January,300,Unpaid
1010,1010,January,350,Unpaid
1011,1011,January,300,Unpaid
1012,1012,January,400,Unpaid
1013,1013,January,250,Unpaid
1014,1014,January,250,Unpaid
1015,1015,January,250,Unpaid
1016,1016,January,300,Paid
1017,1017,January,250,Paid
1018,1018,January,400,Unpaid
1019,1019,January,400,Unpaid
1020,1020,January,250,Unpaid
1021,1021,January,400,Unpaid
1022,1022,January,350,Unpaid
1023,1023,January,250,Unpaid
1024,1024,January,400,Unpaid
1025,1025,January,400,Unpaid
1026,1026,January,350,Unpaid
1027,1027,January,300,Paid
1028,1028,January,250,Paid
1029,1029,January,350,Unpaid
1030,1030,January,250,Paid
1031,1031,January,350,Unpaid
1032,1032,January,300,Unpaid
1033,1033,January,250,Unpaid
1034,1034,January,400,Paid
1035,1035,January,400,Paid
1036,1036,January,300,Paid
1037,1037,January,400,Unpaid
1038,1038,January,350,Paid
1039,1039,January,300,Unpaid
1040,1040,January,300,Paid
1041,1041,January,300,Paid
1042,1042,January,400,Paid
1043,1043,January,300,Unpaid
1044,1044,January,350,Paid
1045,1045,January,350,Unpaid
1046,1046,January,400,Paid
1047,1047,January,250,Unpaid
1048,1048,January,400,Unpaid
1049,1049,January,350,Unpaid
1050,1050,January,350,Unpaid
1051,1051,January,250,Unpaid
1052,1052,January,300,Paid
1053,1053,January,400,Paid
1054,1054,January,300,Paid
1055,1055,January,300,Paid
1056,1056,January,250,Unpaid
1057,1057,January,300,Unpaid
1058,1058,January,250,Paid
1059,1059,January,350,Paid
1060,1060,January,300,Unpaid
1061,1061,January,250,Paid
1062,1062,January,350,Paid
1063,1063,January,250,Unpaid
1064,1064,January,250,Paid
1065,1065,January,250,Unpaid
